12,11,202603,202603,ULAX_0432,0,4NENL,N,4,"4,1","0,00608","0,02",0,0,"0,02",0,F,963
12,11,202603,202603,ULAX_1204,0,2NENI,R,1,"0,5","0,00787",0,0,0,0,0,F,248
12,11,202603,202603,SPO_11144,0,2NENI,N,3,"2,2","0,00787","0,01",0,0,"0,01",0,F,431
12,11,202603,202603,SPOX_0999,0,2NENI,R,4,"6,3","0,00787","0,05",0,0,"0,05",0,F,41
12,11,202603,202603,SPOX_0551,0,2NENI,N,126,"247,7","0,00787","1,96","0,07",0,"2,03",0,F,351
12,11,202603,202603,ULAX_4728,0,MNENI,S,1,"0,5","0,0076",0,0,0,0,0,M,34
12,11,202603,202603,SPOX_9684,0,2GS8I,R,3,"4,7","0,00787","0,04",0,0,"0,04",0,F,351
12,11,202603,202603,SPOX_0999,0,2NENI,D,492,"598,1","0,00787","4,71","0,17",0,"4,88",0,F,951
12,11,202603,202602,SPOX_0970,0,2NENI,D,1,"3,7","0,0078","0,03",0,0,"0,03",0,F,143
12,11,202603,202603,ULAX_1204,0,2NENI,D,13691,"20619,9","0,00787","162,27","6,14",0,"168,41",0,F,241
12,11,202603,202603,ULAX_1204,0,MGS8I,N,45239,"224940,1","0,00787","1770,29","67,06",0,"1837,35",0,M,34
12,11,202603,202603,SPO_14681,0,2NENI,N,901,2928,"0,00787","23,06","0,87",0,"23,93",0,F,143
12,11,202603,202603,SPOX_0046,0,2NENI,N,4,"3,3","0,00787","0,01",0,0,"0,01",0,F,212
12,11,202603,202603,SPOX_0999,0,4NENL,R,350,"1048,2","0,00425","4,46","0,16",0,"4,62",0,F,247
12,11,202603,202603,ULAX_1201,0,2NENI,N,327,"252,7","0,00787","1,98","0,07",0,"2,05",0,F,757
12,11,202603,202603,ULAX_1204,0,4NENL,N,5,"2,5","0,00605","0,01",0,0,"0,01",0,F,913
12,11,202603,202603,SPO_12218,0,2NENI,N,1,"0,5","0,00787",0,0,0,0,0,F,121
12,11,202603,202603,SPOX_0999,0,4NENL,N,2,"1,8","0,00605","0,01",0,0,"0,01",0,F,245
12,11,202603,202603,SPOX_0999,0,2NENI,D,7,"74,4","0,00787","0,57","0,02",0,"0,59",0,F,94
12,11,202603,202603,ULAX_0432,0,MNENI,D,85,49,"0,00787","0,37","0,01",0,"0,38",0,M,18
12,11,202603,202603,ULAX_1204,0,2NENI,R,33,"51,8","0,00787","0,39","0,01",0,"0,4",0,F,292
12,11,202603,202603,SPO_11182,0,2GS8I,N,3,"4,1","0,00787","0,03",0,0,"0,03",0,F,431
12,11,202603,202603,SPOX_0999,0,2NENI,R,2,"2,3","0,00787","0,01",0,0,"0,01",0,F,207
12,11,202603,202603,SPOX_0777,0,2GS8I,D,2,"4,2","0,00787","0,04",0,0,"0,04",0,F,364
12,11,202603,202603,ULAX_4760,0,2NENI,R,18,"150,1","0,00787","1,18","0,04",0,"1,22",0,F,355
12,11,202603,202603,ULAX_1204,0,2NENI,D,4912,"5640,2","0,00787","44,37","1,68",0,"46,05",0,F,265
12,11,202603,202603,SPO_10092,0,2NENI,N,82,"207,2","0,00787","1,62","0,06",0,"1,68",0,F,357
12,11,202603,202603,SPOX_0999,0,2NENI,D,84,51,"0,00787","0,4","0,01",0,"0,41",0,F,992
12,11,202603,202602,SPOX_0999,0,2NENI,D,1,"1,5","0,0078","0,01",0,0,"0,01",0,F,355
12,11,202603,202603,ULAX_1204,0,MNENI,N,8,"16,5","0,00787","0,12",0,0,"0,12",0,M,50
12,11,202603,202603,ULAX_1201,0,2NENI,S,2,"3,6","0,00787","0,02",0,0,"0,02",0,F,757
12,11,202603,202603,SPOX_0051,0,2NENI,R,3,"57,1","0,00787","0,45","0,01",0,"0,46",0,F,143
12,11,202603,202603,SPOX_0999,0,4NENL,R,24,"28,9","0,00425","0,12",0,0,"0,12",0,F,842
12,11,202603,202603,ULAX_1204,0,4NENL,N,20883,"24777,6","0,00607","150,4","5,69",0,"156,09",0,F,42
12,11,202603,202603,SPO_13918,0,4NENL,N,8,"27,6","0,00605","0,16",0,0,"0,16",0,F,85
12,11,202603,202603,SPOX_0999,0,4NENL,N,402,"345,7","0,00605","2,08","0,07",0,"2,15",0,F,544
12,11,202603,202603,SPOX_0999,0,2NENI,D,4,2,"0,00787","0,01",0,0,"0,01",0,F,220
12,11,202603,202603,ULAX_1204,0,2NENI,R,3,"1,9","0,00787","0,01",0,0,"0,01",0,F,364
12,11,202603,202603,SPO_11230,0,2NENI,N,40,"75,6","0,00787","0,59","0,02",0,"0,61",0,F,317
12,11,202603,202603,SPOX_0999,0,2NENI,R,143,"425,8","0,00787","3,34","0,12",0,"3,46",0,F,262
12,11,202603,202603,SPOX_0823,0,2GS8I,D,532,"3521,5","0,00787","27,71","1,04",0,"28,75",0,F,361
12,11,202603,202603,ULAX_1204,0,2NENI,D,2046,"3398,1","0,00787","26,77","1,01",0,"27,78",0,F,298
12,11,202603,202603,SPO_10152,0,2IENI,R,8,"39,4","0,00787","0,31","0,01",0,"0,32",0,F,143
12,11,202603,202603,SPOX_0999,0,2NENI,N,8,"4,8","0,00787","0,02",0,0,"0,02",0,F,79
12,11,202603,202602,SPOX_0999,0,2NENI,D,1,"0,7","0,00787","0,01",0,0,"0,01",0,F,431
12,11,202603,202603,ULAX_1204,0, NENV,N,27,"19,2","0,01686","0,34","0,01",0,"0,35",0,M,451
12,11,202603,202603,ULAX_1201,0,4NENL,R,1,"0,5","0,00425",0,0,0,0,0,F,852
12,11,202603,202603,SPOX_0083,0,1NSNI,R,2,"9,1","0,00787","0,08",0,0,"0,08",0,F,143
12,11,202603,202603,SPOX_0999,0,MNENI,D,7,"4,3","0,00787","0,02",0,0,"0,02",0,M,6
12,11,202603,202603,SPO_14657,0,2NENI,D,3,"1,5","0,00787",0,0,0,0,0,F,11
12,11,202603,202603,ULAX_1204,0,4NENL,N,2357,"1897,7","0,00608","11,54","0,43",0,"11,97",0,F,204
