014;010;202607;202607;110110LG;00; LENV;R;6;7,10;0,017790;0,13;0,00;0,00;0,13;11;
014;010;202607;202607;11143002;00; LENV;R;1;0,50;0,017790;0,01;0,00;0,00;0,01;11;
014;010;202607;202607;11143004;00; LENV;R;1;0,50;0,017790;0,01;0,00;0,00;0,01;11;
014;010;202607;202607;11143006;00; LENV;R;1;1,30;0,017790;0,02;0,00;0,00;0,02;11;
014;010;202607;202607;11212002;00; LENV;R;8;10,50;0,017790;0,19;0,01;0,00;0,19;11;
014;010;202607;202607;11212004;00; LENV;R;5;8,00;0,017790;0,14;0,01;0,00;0,15;11;
014;010;202607;202607;11212006;00; LENV;R;7;9,60;0,017790;0,17;0,01;0,00;0,18;11;
014;010;202607;202607;11212008;00; LENV;R;73;87,10;0,017790;1,55;0,06;0,00;1,61;11;
014;010;202607;202607;1121200A;00; LENV;R;65;61,10;0,017790;1,09;0,04;0,00;1,13;11;
014;010;202607;202607;1121200B;00; LENV;R;78;85,30;0,017790;1,52;0,06;0,00;1,57;11;
014;010;202607;202607;1121200H;00; LENV;R;63;45,80;0,017790;0,81;0,03;0,00;0,85;11;
014;010;202607;202607;1121200L;00; LENV;R;63;64,80;0,017790;1,15;0,04;0,00;1,20;11;
014;010;202607;202607;1121200N;00; LENV;R;55;70,50;0,017790;1,25;0,05;0,00;1,30;11;
014;010;202607;202607;11010027;00; LSAV;N;515;935,10;0,017790;16,64;0,63;0,00;17,27;11;
014;010;202607;202607;11010029;00; LSAV;N;517;1082,00;0,017790;19,25;0,73;0,00;19,98;11;
014;010;202607;202607;1101002A;00; LSAV;N;539;1036,30;0,017790;18,44;0,70;0,00;19,13;11;
014;010;202607;202607;1101002C;00; LSAV;N;732;1394,50;0,017790;24,81;0,94;0,00;25,75;11;
014;010;202607;202607;1101002E;00; LSAV;N;762;1560,40;0,017790;27,76;1,05;0,00;28,81;11;
014;010;202607;202607;1101002G;00; LSAV;N;763;1888,60;0,017790;33,60;1,27;0,00;34,87;11;
014;010;202607;202607;1101002J;00; LSAV;N;509;983,60;0,017790;17,50;0,66;0,00;18,16;11;
014;010;202607;202607;1101002K;00; LSAV;N;528;987,50;0,017790;17,57;0,67;0,00;18,23;11;
014;010;202607;202607;1101002M;00; LSAV;N;530;1242,20;0,017790;22,10;0,84;0,00;22,94;11;
014;010;202607;202607;1101002O;00; LSAV;N;549;1275,00;0,017790;22,68;0,86;0,00;23,54;11;
014;010;202607;202607;1101002R;00; LSAV;N;545;1248,70;0,017790;22,21;0,84;0,00;23,06;11;
014;010;202607;202607;1101002S;00; LSAV;N;720;1657,40;0,017790;29,49;1,12;0,00;30,60;11;
014;010;202607;202607;11212009;00; LSAV;N;1;0,50;0,017790;0,01;0,00;0,00;0,01;11;
014;010;202607;202607;11010027;00; LSAV;R;136;267,10;0,017790;4,75;0,18;0,00;4,93;11;
014;010;202607;202607;11010029;00; LSAV;R;159;722,40;0,017790;12,85;0,49;0,00;13,34;11;
014;010;202607;202607;1101002A;00; LSAV;R;155;504,60;0,017790;8,98;0,34;0,00;9,32;11;
014;010;202607;202607;1101002C;00; LSAV;R;208;345,00;0,017790;6,14;0,23;0,00;6,37;11;
014;010;202607;202607;1101002E;00; LSAV;R;211;543,80;0,017790;9,67;0,37;0,00;10,04;11;
014;010;202607;202607;1101002G;00; LSAV;R;186;288,60;0,017790;5,13;0,19;0,00;5,33;11;
014;010;202607;202607;1101002J;00; LSAV;R;157;249,90;0,017790;4,45;0,17;0,00;4,61;11;
014;010;202607;202607;1101002K;00; LSAV;R;135;207,80;0,017790;3,70;0,14;0,00;3,84;11;
014;010;202607;202607;1101002M;00; LSAV;R;160;1002,30;0,017790;17,83;0,68;0,00;18,51;11;
014;010;202607;202607;1101002O;00; LSAV;R;157;638,10;0,017790;11,35;0,43;0,00;11,78;11;
014;010;202607;202607;1101002R;00; LSAV;R;159;355,90;0,017790;6,33;0,24;0,00;6,57;11;
014;010;202607;202607;1101002S;00; LSAV;R;209;404,90;0,017790;7,20;0,27;0,00;7,48;11;
;;;;;01;;;17468939;46709495,80;;830961,94;31479,07;0,00;862441,06;;
017;010;202607;202606;1201000H;00; LENV;N;594;298,60;0,017790;5,31;0,20;0,00;5,51;12;
017;010;202607;202607;1200101O;00; LENV;N;169;127,60;0,017790;2,27;0,09;0,00;2,36;12;
017;010;202607;202607;12001026;00; LENV;N;267;238,10;0,017790;4,24;0,16;0,00;4,40;12;
017;010;202607;202607;12001028;00; LENV;N;260;192,40;0,017790;3,42;0,13;0,00;3,55;12;
017;010;202607;202607;1200102A;00; LENV;N;251;218,40;0,017790;3,89;0,15;0,00;4,03;12;
017;010;202607;202607;1200102C;00; LENV;N;270;223,00;0,017790;3,97;0,15;0,00;4,12;12;
017;010;202607;202607;12010008;00; LENV;N;72;45403,40;0,017790;807,73;30,60;0,00;838,33;12;
017;010;202607;202607;12010009;00; LENV;N;26931;19447,90;0,017790;345,98;13,11;0,00;359,08;12;
017;010;202607;202607;1201000B;00; LENV;N;26889;19352,80;0,017790;344,29;13,04;0,00;357,33;12;
017;010;202607;202607;1201000D;00; LENV;N;26971;19279,30;0,017790;342,98;12,99;0,00;355,97;12;
017;010;202607;202607;1201000H;00; LENV;N;330308;793056,40;0,017790;14108,47;534,47;0,00;14642,94;12;
017;010;202607;202607;1201000J;00; LENV;N;325084;786938,20;0,017790;13999,63;530,34;0,00;14529,97;12;
017;010;202607;202607;1201000L;00; LENV;N;322372;792252,40;0,017790;14094,17;533,93;0,00;14628,10;12;
017;010;202607;202607;1201000N;00; LENV;N;325147;788959,70;0,017790;14035,59;531,71;0,00;14567,30;12;
017;010;202607;202607;13001024;00; LENV;N;58;37,60;0,017790;0,67;0,03;0,00;0,69;13;
017;010;202607;202607;13001028;00; LENV;N;94;69,70;0,017790;1,24;0,05;0,00;1,29;13;
017;010;202607;202607;1300102A;00; LENV;N;116;90,70;0,017790;1,61;0,06;0,00;1,67;13;
017;010;202607;202607;1300102B;00; LENV;N;95;76,40;0,017790;1,36;0,05;0,00;1,41;13;
017;010;202607;202607;1300102D;00; LENV;N;108;70,10;0,017790;1,25;0,05;0,00;1,29;13;
017;010;202607;202607;13010007;00; LENV;N;5615;4764,50;0,017790;84,76;3,21;0,00;87,97;13;
017;010;202607;202607;13010009;00; LENV;N;1306;1267,60;0,017790;22,55;0,85;0,00;23,40;13;
017;010;202607;202607;1301000B;00; LENV;N;5680;4895,40;0,017790;87,09;3,30;0,00;90,39;13;
017;010;202607;202607;1301000H;00; LENV;N;233017;526563,30;0,017790;9367,56;354,87;0,00;9722,43;13;
017;010;202607;202607;1301000J;00; LENV;N;238617;531181,90;0,017790;9449,73;357,98;0,00;9807,71;13;
017;010;202607;202607;1301000L;00; LENV;N;238132;533311,80;0,017790;9487,62;359,42;0,00;9847,03;13;
017;010;202607;202607;1301000M;00; LENV;N;238437;534550,20;0,017790;9509,65;360,25;0,00;9869,90;13;
017;010;202607;202607;1301102F;00; LENV;N;3;2,90;0,017790;0,05;0,00;0,00;0,05;13;
017;010;202607;202607;1301102H;00; LENV;N;9;19,90;0,017790;0,35;0,01;0,00;0,37;13;
017;010;202607;202607;1301102J;00; LENV;N;5;5,90;0,017790;0,10;0,00;0,00;0,11;13;
017;010;202607;202606;1401000L;00; LENV;N;770;402,60;0,017790;7,16;0,27;0,00;7,43;14;
017;010;202607;202606;1401000M;00; LENV;N;757;396,70;0,017790;7,06;0,27;0,00;7,32;14;
017;010;202607;202606;1401000Q;00; LENV;N;785;398,10;0,017790;7,08;0,27;0,00;7,35;14;
017;010;202607;202606;1401000R;00; LENV;N;786;398,60;0,017790;7,09;0,27;0,00;7,36;14;
017;010;202607;202607;14001013;00; LENV;N;119;129,60;0,017790;2,31;0,09;0,00;2,39;14;
017;010;202607;202607;1400101E;00; LENV;N;176;194,00;0,017790;3,45;0,13;0,00;3,58;14;
017;010;202607;202607;1400101G;00; LENV;N;133;143,80;0,017790;2,56;0,10;0,00;2,66;14;
017;010;202607;202607;1400101I;00; LENV;N;148;140,30;0,017790;2,50;0,09;0,00;2,59;14;
017;010;202607;202607;1400101J;00; LENV;N;175;204,70;0,017790;3,64;0,14;0,00;3,78;14;
017;010;202607;202607;1401000L;00; LENV;N;616618;1485003,30;0,017790;26418,21;1000,79;0,00;27419,00;14;
017;010;202607;202607;1401000M;00; LENV;N;597463;1449792,80;0,017790;25791,81;977,06;0,00;26768,88;14;
017;010;202607;202607;1401000Q;00; LENV;N;604570;1483878,80;0,017790;26398,20;1000,04;0,00;27398,24;14;
017;010;202607;202607;1401000R;00; LENV;N;630027;1472982,50;0,017790;26204,36;992,69;0,00;27197,05;14;
017;010;202607;202607;1401102B;00; LENV;N;1;1,70;0,017790;0,03;0,00;0,00;0,03;14;
017;010;202607;202606;1501000N;00; LENV;N;1895;1945,50;0,017790;34,61;1,31;0,00;35,92;15;
017;010;202607;202606;1501000P;00; LENV;N;1888;2063,50;0,017790;36,71;1,39;0,00;38,10;15;
017;010;202607;202606;1501000R;00; LENV;N;1926;1851,60;0,017790;32,94;1,25;0,00;34,19;15;
017;010;202607;202606;1501000S;00; LENV;N;1872;1853,90;0,017790;32,98;1,25;0,00;34,23;15;
017;010;202607;202606;1501000V;00; LENV;N;599;317,60;0,017790;5,65;0,21;0,00;5,86;15;
017;010;202607;202606;1501000Y;00; LENV;N;626;327,30;0,017790;5,82;0,22;0,00;6,04;15;
017;010;202607;202606;1501000Z;00; LENV;N;614;325,70;0,017790;5,79;0,22;0,00;6,01;15;
017;010;202607;202606;15010010;00; LENV;N;658;333,70;0,017790;5,94;0,22;0,00;6,16;15;
017;010;202607;202607;15001012;00; LENV;N;38;43,30;0,017790;0,77;0,03;0,00;0,80;15;
017;010;202607;202607;1500101J;00; LENV;N;207;273,40;0,017790;4,86;0,18;0,00;5,05;15;
017;010;202607;202607;1500101L;00; LENV;N;179;250,40;0,017790;4,45;0,17;0,00;4,62;15;
017;010;202607;202607;1500101M;00; LENV;N;204;333,10;0,017790;5,93;0,22;0,00;6,15;15;
017;010;202607;202607;1500101O;00; LENV;N;237;282,50;0,017790;5,03;0,19;0,00;5,22;15;
