CREDORA;DEVEDORA;REFERENCIA;PERIODO_TRAFEGO;POI;TIPO_RELATORIO;DESCRITOR;GRUPO_HORARIO;CHAMADAS;MINUTOS;TARIFA;VALOR_LIQUIDO;VALOR_PIS_COFINS;VALOR_ICMS;VALOR_TOTAL;VALOR_TOTAL_REAL;OPERATOR_TYPE;EOT_CREDORA
012;011;202607;202607;FACX_0069;00;2NENI;D;109;279,6;0,00787;2,20;0,08;0,00;2,28;0,00;F;143
012;011;202607;202607;FACX_0069;00;2NENI;N;60;117,9;0,00787;0,93;0,04;0,00;0,97;0,00;F;143
012;011;202607;202607;FACX_0069;00;2NENI;R;1;6,2;0,00787;0,05;0,00;0,00;0,05;0,00;F;143
012;011;202607;202607;FACX_0069;00;2NENI;S;1;1,9;0,00787;0,01;0,00;0,00;0,01;0,00;F;143
012;011;202607;202607;FACX_0127;00;2NENI;D;1435;4114,9;0,00787;32,38;1,23;0,00;33,61;0,00;F;025
012;011;202607;202607;FACX_0127;00;2NENI;D;4737;13103,2;0,00787;103,12;3,91;0,00;107,03;0,00;F;143
012;011;202607;202607;FACX_0127;00;2NENI;N;484;1599,0;0,00787;12,58;0,48;0,00;13,06;0,00;F;025
012;011;202607;202607;FACX_0127;00;2NENI;N;1730;4332,1;0,00787;34,09;1,29;0,00;35,38;0,00;F;143
012;011;202607;202607;FACX_0127;00;2NENI;R;99;1252,0;0,00787;9,85;0,37;0,00;10,22;0,00;F;025
012;011;202607;202607;FACX_0127;00;2NENI;R;147;260,0;0,00787;2,05;0,08;0,00;2,13;0,00;F;143
012;011;202607;202607;FACX_0127;00;2NENI;S;6;23,5;0,00787;0,18;0,01;0,00;0,19;0,00;F;143
012;011;202607;202607;FACX_0161;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;143
012;011;202607;202607;FACX_0161;00;2GS8I;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;355
012;011;202607;202607;FACX_0161;00;2GS8I;N;1;1,3;0,00787;0,01;0,00;0,00;0,01;0,00;F;355
012;011;202607;202607;FACX_0161;00;2GS8I;R;3;2,9;0,00787;0,02;0,00;0,00;0,02;0,00;F;355
012;011;202607;202607;FACX_0161;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;143
012;011;202607;202607;FACX_0161;00;2NENI;D;137;260,5;0,00787;2,05;0,08;0,00;2,13;0,00;F;143
012;011;202607;202607;FACX_0161;00;2NENI;N;61;114,9;0,00787;0,90;0,03;0,00;0,93;0,00;F;143
012;011;202607;202607;FACX_0161;00;2NENI;S;3;5,3;0,00787;0,04;0,00;0,00;0,04;0,00;F;143
012;011;202607;202607;FACX_0165;00;2GS8I;D;5;15,1;0,00787;0,12;0,00;0,00;0,12;0,00;F;143
012;011;202607;202607;FACX_0165;00;2GS8I;N;1;2,9;0,00787;0,02;0,00;0,00;0,02;0,00;F;143
012;011;202607;202607;FACX_0165;00;2IENI;D;6;28,4;0,00787;0,22;0,01;0,00;0,23;0,00;F;143
012;011;202607;202607;FACX_0165;00;2NENI;D;74;323,5;0,00787;2,55;0,10;0,00;2,65;0,00;F;143
012;011;202607;202607;FACX_0165;00;2NENI;N;27;123,6;0,00787;0,97;0,04;0,00;1,01;0,00;F;143
012;011;202607;202607;FACX_0166;00;1NENI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;143
012;011;202607;202607;FACX_0166;00;2IENI;D;197;529,8;0,00787;4,17;0,16;0,00;4,33;0,00;F;143
012;011;202607;202607;FACX_0166;00;2IENI;N;79;183,3;0,00787;1,44;0,05;0,00;1,49;0,00;F;143
012;011;202607;202607;FACX_0166;00;2IENI;R;18;15,1;0,00787;0,12;0,00;0,00;0,12;0,00;F;143
012;011;202607;202607;FACX_0166;00;2IENI;S;2;2,8;0,00787;0,02;0,00;0,00;0,02;0,00;F;143
012;011;202607;202607;FACX_0166;00;2NENI;D;1800;3147,1;0,00787;24,77;0,94;0,00;25,71;0,00;F;143
012;011;202607;202607;FACX_0166;00;2NENI;N;674;1005,3;0,00787;7,91;0,30;0,00;8,21;0,00;F;143
012;011;202607;202607;FACX_0166;00;2NENI;R;38;76,2;0,00787;0,60;0,02;0,00;0,62;0,00;F;143
012;011;202607;202607;FACX_0166;00;2NENI;S;4;9,9;0,00787;0,08;0,00;0,00;0,08;0,00;F;143
012;011;202607;202607;FACX_0194;00;2NENI;D;3;6,1;0,00787;0,05;0,00;0,00;0,05;0,00;F;225
012;011;202607;202607;FACX_0194;00;2NENI;N;1;1,1;0,00787;0,01;0,00;0,00;0,01;0,00;F;225
012;011;202607;202607;FACX_0194;00;4NENL;N;4;7,2;0,00610;0,04;0,00;0,00;0,04;0,00;F;225
012;011;202607;202607;FACX_0195;00;2NENI;D;1;2,9;0,00787;0,02;0,00;0,00;0,02;0,00;F;225
012;011;202607;202607;FACX_0195;00;2NENI;N;1;0,7;0,00787;0,01;0,00;0,00;0,01;0,00;F;225
012;011;202607;202607;FACX_0195;00;4NENL;N;2;3,6;0,00610;0,02;0,00;0,00;0,02;0,00;F;225
012;011;202607;202607;FACX_0224;00;1NENI;D;17;25,5;0,00787;0,20;0,01;0,00;0,21;0,00;F;143
012;011;202607;202607;FACX_0224;00;1NENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;225
012;011;202607;202607;FACX_0224;00;1NENI;D;1;1,8;0,00787;0,01;0,00;0,00;0,01;0,00;F;D56
012;011;202607;202607;FACX_0224;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;143
012;011;202607;202607;FACX_0224;00;1NENI;R;1;1,4;0,00787;0,01;0,00;0,00;0,01;0,00;F;143
012;011;202607;202607;FACX_0224;00;1NSEI;D;26;328,2;0,00787;2,58;0,10;0,00;2,68;0,00;F;025
012;011;202607;202607;FACX_0224;00;1NSEI;D;1;2,4;0,00787;0,02;0,00;0,00;0,02;0,00;F;035
012;011;202607;202607;FACX_0224;00;1NSEI;D;11;64,1;0,00787;0,50;0,02;0,00;0,52;0,00;F;143
012;011;202607;202607;FACX_0224;00;1NSEI;D;23;178,9;0,00787;1,41;0,05;0,00;1,46;0,00;F;355
012;011;202607;202607;FACX_0224;00;1NSEI;N;14;111,6;0,00787;0,88;0,03;0,00;0,91;0,00;F;025
012;011;202607;202607;FACX_0224;00;1NSEI;N;6;80,8;0,00787;0,64;0,02;0,00;0,66;0,00;F;143
012;011;202607;202607;FACX_0224;00;1NSEI;N;19;162,5;0,00787;1,28;0,05;0,00;1,33;0,00;F;355
012;011;202607;202607;FACX_0224;00;1NSEI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;025
012;011;202607;202607;FACX_0224;00;1NSEI;S;1;4,4;0,00787;0,03;0,00;0,00;0,03;0,00;F;025
012;011;202607;202607;FACX_0224;00;2GS3I;D;1;2,1;0,00787;0,02;0,00;0,00;0,02;0,00;F;025
012;011;202607;202607;FACX_0224;00;2GS8I;D;122;955,9;0,00787;7,52;0,28;0,00;7,80;0,00;F;143
012;011;202607;202607;FACX_0224;00;2GS8I;D;229;1553,4;0,00787;12,23;0,46;0,00;12,69;0,00;F;355
012;011;202607;202607;FACX_0224;00;2GS8I;N;78;363,4;0,00787;2,86;0,11;0,00;2,97;0,00;F;143
012;011;202607;202607;FACX_0224;00;2GS8I;N;97;576,2;0,00787;4,53;0,17;0,00;4,70;0,00;F;355
012;011;202607;202607;FACX_0224;00;2GS8I;R;7;12,7;0,00787;0,10;0,00;0,00;0,10;0,00;F;143
012;011;202607;202607;FACX_0224;00;2GS8I;R;13;54,7;0,00787;0,43;0,02;0,00;0,45;0,00;F;355
012;011;202607;202607;FACX_0224;00;2GS8I;S;6;23,8;0,00787;0,19;0,01;0,00;0,20;0,00;F;143
012;011;202607;202607;FACX_0224;00;2IENI;D;286;816,0;0,00787;6,42;0,24;0,00;6,66;0,00;F;143
012;011;202607;202607;FACX_0224;00;2IENI;D;2;2,7;0,00787;0,02;0,00;0,00;0,02;0,00;F;225
012;011;202607;202607;FACX_0224;00;2IENI;N;124;269,5;0,00787;2,12;0,08;0,00;2,20;0,00;F;143
012;011;202607;202607;FACX_0224;00;2IENI;R;63;121,1;0,00787;0,95;0,04;0,00;0,99;0,00;F;143
012;011;202607;202607;FACX_0224;00;2IENI;S;7;6,5;0,00787;0,05;0,00;0,00;0,05;0,00;F;143
012;011;202607;202607;FACX_0224;00;2ISNI;D;44;23,6;0,00787;0,19;0,01;0,00;0,20;0,00;F;025
012;011;202607;202607;FACX_0224;00;2ISNI;N;39;19,5;0,00787;0,15;0,01;0,00;0,16;0,00;F;025
012;011;202607;202607;FACX_0224;00;2NEAI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;143
012;011;202607;202607;FACX_0224;00;2NENI;D;36;83,9;0,00787;0,66;0,03;0,00;0,69;0,00;F;025
012;011;202607;202607;FACX_0224;00;2NENI;D;7721;18149,2;0,00787;142,83;5,41;0,00;148,24;0,00;F;143
012;011;202607;202607;FACX_0224;00;2NENI;D;26;14,8;0,00787;0,12;0,00;0,00;0,12;0,00;F;212
012;011;202607;202607;FACX_0224;00;2NENI;D;448;709,7;0,00787;5,59;0,21;0,00;5,80;0,00;F;225
012;011;202607;202607;FACX_0224;00;2NENI;D;193;158,7;0,00787;1,25;0,05;0,00;1,30;0,00;F;D56
012;011;202607;202607;FACX_0224;00;2NENI;N;3;2,2;0,00787;0,02;0,00;0,00;0,02;0,00;F;025
012;011;202607;202607;FACX_0224;00;2NENI;N;2885;5704,9;0,00787;44,90;1,70;0,00;46,60;0,00;F;143
012;011;202607;202607;FACX_0224;00;2NENI;N;28;21,2;0,00787;0,17;0,01;0,00;0,18;0,00;F;212
012;011;202607;202607;FACX_0224;00;2NENI;N;135;193,4;0,00787;1,52;0,06;0,00;1,58;0,00;F;225
012;011;202607;202607;FACX_0224;00;2NENI;N;101;74,2;0,00787;0,58;0,02;0,00;0,60;0,00;F;D56
012;011;202607;202607;FACX_0224;00;2NENI;R;173;352,2;0,00787;2,77;0,11;0,00;2,88;0,00;F;143
012;011;202607;202607;FACX_0224;00;2NENI;R;2;1,7;0,00787;0,01;0,00;0,00;0,01;0,00;F;225
012;011;202607;202607;FACX_0224;00;2NENI;S;41;81,3;0,00787;0,64;0,02;0,00;0,66;0,00;F;143
012;011;202607;202607;FACX_0224;00;2NSNI;D;99;324,8;0,00787;2,56;0,10;0,00;2,66;0,00;F;025
012;011;202607;202607;FACX_0224;00;2NSNI;D;18;42,0;0,00787;0,33;0,01;0,00;0,34;0,00;F;143
012;011;202607;202607;FACX_0224;00;2NSNI;N;46;135,1;0,00787;1,06;0,04;0,00;1,10;0,00;F;025
012;011;202607;202607;FACX_0224;00;2NSNI;N;8;22,8;0,00787;0,18;0,01;0,00;0,19;0,00;F;143
012;011;202607;202607;FACX_0224;00;2NSNI;R;6;17,9;0,00787;0,14;0,01;0,00;0,15;0,00;F;025
012;011;202607;202607;FACX_0224;00;4IENL;N;2;2,7;0,00631;0,02;0,00;0,00;0,02;0,00;F;225
012;011;202607;202607;FACX_0224;00;4NENL;N;54;36,0;0,00610;0,22;0,01;0,00;0,23;0,00;F;212
012;011;202607;202607;FACX_0224;00;4NENL;N;578;899,5;0,00610;5,49;0,21;0,00;5,70;0,00;F;225
012;011;202607;202607;FACX_0224;00;4NENL;N;304;242,4;0,00610;1,48;0,06;0,00;1,54;0,00;F;D56
012;011;202607;202607;FACX_0224;00;4NENL;R;1;0,5;0,00427;0,00;0,00;0,00;0,00;0,00;F;225
012;011;202607;202607;FACX_0224;00;GS8V;N;1;0,5;0,01779;0,01;0,00;0,00;0,01;0,00;F;325
012;011;202607;202607;FACX_0224;00;MGS8I;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;325
012;011;202607;202607;FACX_0227;00;2GS8I;D;1;0,8;0,00787;0,01;0,00;0,00;0,01;0,00;F;355
012;011;202607;202607;FACX_0227;00;2GS8I;R;2;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;355
012;011;202607;202607;FACX_0227;00;2IENI;N;3;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;143
012;011;202607;202607;FACX_0227;00;2NENI;D;110;218,3;0,00787;1,72;0,07;0,00;1,79;0,00;F;143
012;011;202607;202607;FACX_0227;00;2NENI;N;39;53,3;0,00787;0,42;0,02;0,00;0,44;0,00;F;143
012;011;202607;202607;FACX_0227;00;2NENI;R;3;3,9;0,00787;0,03;0,00;0,00;0,03;0,00;F;143
012;011;202607;202607;FACX_0227;00;2NENI;S;3;4,7;0,00787;0,04;0,00;0,00;0,04;0,00;F;143
012;011;202607;202607;FACX_0229;00;2NENI;D;1;1,1;0,00787;0,01;0,00;0,00;0,01;0,00;F;916
012;011;202607;202607;FACX_0229;00;4NENL;N;1;1,1;0,00610;0,01;0,00;0,00;0,01;0,00;F;916
012;011;202607;202607;FACX_0233;00;1NSEI;D;3;32,6;0,00787;0,26;0,01;0,00;0,27;0,00;F;025
012;011;202607;202607;FACX_0233;00;1NSEI;D;3;26,3;0,00787;0,21;0,01;0,00;0,22;0,00;F;143
012;011;202607;202607;FACX_0233;00;1NSEI;N;1;2,8;0,00787;0,02;0,00;0,00;0,02;0,00;F;143
012;011;202607;202607;FACX_0233;00;2GS8I;D;23;142,1;0,00787;1,12;0,04;0,00;1,16;0,00;F;143
012;011;202607;202607;FACX_0233;00;2GS8I;N;4;13,4;0,00787;0,11;0,00;0,00;0,11;0,00;F;143
012;011;202607;202607;FACX_0233;00;2GS8I;R;0;19,2;0,00787;0,15;0,01;0,00;0,16;0,00;F;143
012;011;202607;202607;FACX_0233;00;2GS8I;S;4;27,5;0,00787;0,22;0,01;0,00;0,23;0,00;F;143
012;011;202607;202607;FACX_0233;00;2IENI;D;21;63,4;0,00787;0,50;0,02;0,00;0,52;0,00;F;143
012;011;202607;202607;FACX_0233;00;2IENI;N;6;11,4;0,00787;0,09;0,00;0,00;0,09;0,00;F;143
012;011;202607;202607;FACX_0233;00;2NENI;D;340;396,8;0,00787;3,12;0,12;0,00;3,24;0,00;F;143
012;011;202607;202607;FACX_0233;00;2NENI;N;126;134,4;0,00787;1,06;0,04;0,00;1,10;0,00;F;143
012;011;202607;202607;FACX_0233;00;2NENI;R;9;37,8;0,00787;0,30;0,01;0,00;0,31;0,00;F;143
012;011;202607;202607;FACX_0233;00;2NENI;S;3;2,6;0,00787;0,02;0,00;0,00;0,02;0,00;F;143
012;011;202607;202607;FACX_0234;00;1NSEI;D;2;9,1;0,00787;0,07;0,00;0,00;0,07;0,00;F;025
012;011;202607;202607;FACX_0234;00;1NSEI;D;1;18,7;0,00787;0,15;0,01;0,00;0,16;0,00;F;143
012;011;202607;202607;FACX_0234;00;2GS8I;D;14;68,7;0,00787;0,54;0,02;0,00;0,56;0,00;F;143
012;011;202607;202607;FACX_0234;00;2GS8I;N;14;84,8;0,00787;0,67;0,03;0,00;0,70;0,00;F;143
012;011;202607;202607;FACX_0234;00;2GS8I;S;1;20,2;0,00787;0,16;0,01;0,00;0,17;0,00;F;143
012;011;202607;202607;FACX_0234;00;2IENI;D;12;51,3;0,00787;0,40;0,02;0,00;0,42;0,00;F;143
012;011;202607;202607;FACX_0234;00;2IENI;N;6;7,2;0,00787;0,06;0,00;0,00;0,06;0,00;F;143
012;011;202607;202607;FACX_0234;00;2IENI;S;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;143
012;011;202607;202607;FACX_0234;00;2NENI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;011
012;011;202607;202607;FACX_0234;00;2NENI;D;252;286,4;0,00787;2,25;0,09;0,00;2,34;0,00;F;143
012;011;202607;202607;FACX_0234;00;2NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;011
012;011;202607;202607;FACX_0234;00;2NENI;N;105;105,9;0,00787;0,83;0,03;0,00;0,86;0,00;F;143
012;011;202607;202607;FACX_0234;00;2NENI;R;6;13,4;0,00787;0,11;0,00;0,00;0,11;0,00;F;143
012;011;202607;202607;FACX_0234;00;2NENI;S;2;8,2;0,00787;0,06;0,00;0,00;0,06;0,00;F;143
012;011;202607;202607;FACX_0234;00;2NSNI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;025
012;011;202607;202607;FACX_0234;00;4NENL;N;3;1,5;0,00610;0,01;0,00;0,00;0,01;0,00;F;011
012;011;202607;202607;FACX_0235;00;2GS8I;D;6;19,7;0,00787;0,16;0,01;0,00;0,17;0,00;F;143
012;011;202607;202607;FACX_0235;00;2GS8I;N;3;25,6;0,00787;0,20;0,01;0,00;0,21;0,00;F;143
012;011;202607;202607;FACX_0235;00;2IENI;D;4;39,2;0,00787;0,31;0,01;0,00;0,32;0,00;F;143
012;011;202607;202607;FACX_0235;00;2IENI;N;1;7,8;0,00787;0,06;0,00;0,00;0,06;0,00;F;143
012;011;202607;202607;FACX_0235;00;2NENI;D;114;402,7;0,00787;3,17;0,12;0,00;3,29;0,00;F;143
012;011;202607;202607;FACX_0235;00;2NENI;N;25;86,4;0,00787;0,68;0,03;0,00;0,71;0,00;F;143
012;011;202607;202607;FACX_0236;00;2IENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;143
012;011;202607;202607;FACX_0236;00;2NENI;D;436;347,1;0,00787;2,73;0,10;0,00;2,83;0,00;F;143
012;011;202607;202607;FACX_0236;00;2NENI;N;280;188,2;0,00787;1,48;0,06;0,00;1,54;0,00;F;143
012;011;202607;202607;FACX_0236;00;2NENI;R;4;2,1;0,00787;0,02;0,00;0,00;0,02;0,00;F;143
012;011;202607;202607;FACX_0377;00;2GS8I;D;388;6100,6;0,00787;48,01;1,82;0,00;49,83;0,00;F;143
012;011;202607;202607;FACX_0377;00;2GS8I;D;30;124,4;0,00787;0,98;0,04;0,00;1,02;0,00;F;355
012;011;202607;202607;FACX_0377;00;2GS8I;N;125;1040,8;0,00787;8,19;0,31;0,00;8,50;0,00;F;143
012;011;202607;202607;FACX_0377;00;2GS8I;N;6;20,3;0,00787;0,16;0,01;0,00;0,17;0,00;F;355
012;011;202607;202607;FACX_0377;00;2GS8I;S;2;5,4;0,00787;0,04;0,00;0,00;0,04;0,00;F;143
012;011;202607;202607;FACX_0377;00;GS8V;N;215;1233,1;0,01499;18,48;0,70;0,00;19,18;0,00;F;034
012;011;202607;202607;FACX_0377;00;GS8V;N;606;3331,7;0,01779;59,27;2,25;0,00;61,52;0,00;F;325
012;011;202607;202607;FACX_0377;00;GS8V;R;12;106,6;0,01049;1,12;0,04;0,00;1,16;0,00;F;034
012;011;202607;202607;FACX_0377;00;GS8V;R;57;199,9;0,01245;2,49;0,09;0,00;2,58;0,00;F;325
012;011;202607;202607;FACX_0377;00;MGS8I;N;217;1255,5;0,00787;9,88;0,37;0,00;10,25;0,00;F;034
012;011;202607;202607;FACX_0377;00;MGS8I;N;606;3331,7;0,00787;26,22;0,99;0,00;27,21;0,00;F;325
012;011;202607;202607;FACX_0377;00;MGS8I;R;12;106,6;0,00787;0,84;0,03;0,00;0,87;0,00;F;034
012;011;202607;202607;FACX_0377;00;MGS8I;R;57;199,9;0,00787;1,57;0,06;0,00;1,63;0,00;F;325
012;011;202607;202607;FACX_0881;00;2GS8I;D;1;6,2;0,00787;0,05;0,00;0,00;0,05;0,00;F;355
012;011;202607;202607;FACX_0913;00;2GS8I;D;10;70,5;0,00787;0,55;0,02;0,00;0,57;0,00;F;025
012;011;202607;202607;FACX_0913;00;2GS8I;D;1;26,9;0,00787;0,21;0,01;0,00;0,22;0,00;F;143
012;011;202607;202607;FACX_0913;00;2GS8I;N;2;18,5;0,00787;0,15;0,01;0,00;0,16;0,00;F;025
012;011;202607;202607;FACX_1112;00;2GS8I;D;2;9,4;0,00787;0,07;0,00;0,00;0,07;0,00;F;025
012;011;202607;202607;FACX_1112;00;2GS8I;D;2;10,2;0,00787;0,08;0,00;0,00;0,08;0,00;F;143
012;011;202607;202607;FACX_3590;00;2GS8I;D;2;19,7;0,00787;0,16;0,01;0,00;0,17;0,00;F;355
012;011;202607;202607;FACX_3590;00;2GS8I;N;1;7,4;0,00787;0,06;0,00;0,00;0,06;0,00;F;355
012;011;202607;202607;FACX_4955;00;MNENI;D;14;7,0;0,00787;0,06;0,00;0,00;0,06;0,00;F;010
012;011;202607;202607;FACX_4955;00;MNENI;D;85;67,3;0,00787;0,53;0,02;0,00;0,55;0,00;F;017
012;011;202607;202607;FACX_4955;00;MNENI;D;10621;6998,8;0,00787;55,08;2,09;0,00;57,17;0,00;F;325
012;011;202607;202607;FACX_4955;00;MNENI;D;72;101,8;0,00787;0,80;0,03;0,00;0,83;0,00;F;411
012;011;202607;202607;FACX_4955;00;MNENI;N;8;4,0;0,00787;0,03;0,00;0,00;0,03;0,00;F;010
012;011;202607;202607;FACX_4955;00;MNENI;N;82;47,2;0,00787;0,37;0,01;0,00;0,38;0,00;F;017
012;011;202607;202607;FACX_4955;00;MNENI;N;8091;5807,8;0,00787;45,71;1,73;0,00;47,44;0,00;F;325
012;011;202607;202607;FACX_4955;00;MNENI;N;63;312,4;0,00787;2,46;0,09;0,00;2,55;0,00;F;411
012;011;202607;202607;FACX_4955;00;MNENI;R;133;801,9;0,00787;6,31;0,24;0,00;6,55;0,00;F;325
012;011;202607;202607;FACX_4955;00;MNENI;R;4;48,4;0,00787;0,38;0,01;0,00;0,39;0,00;F;411
012;011;202607;202607;FACX_4955;00;MNENI;S;6;12,1;0,00787;0,10;0,00;0,00;0,10;0,00;F;325
012;011;202607;202607;FACX_4955;00;NENV;N;22;11,0;0,01779;0,20;0,01;0,00;0,21;0,00;F;010
012;011;202607;202607;FACX_4955;00;NENV;N;167;114,5;0,01779;2,04;0,08;0,00;2,12;0,00;F;017
012;011;202607;202607;FACX_4955;00;NENV;N;18771;12976,0;0,01779;230,84;8,75;0,00;239,59;0,00;F;325
012;011;202607;202607;FACX_4955;00;NENV;N;135;414,2;0,01779;7,37;0,28;0,00;7,65;0,00;F;411
012;011;202607;202607;FACX_4955;00;NENV;R;86;642,0;0,01245;7,99;0,30;0,00;8,29;0,00;F;325
012;011;202607;202607;FACX_4955;00;NENV;R;4;48,4;0,01245;0,60;0,02;0,00;0,62;0,00;F;411
012;011;202607;202607;FACX_5020;00;MNENI;D;18;9,7;0,00787;0,08;0,00;0,00;0,08;0,00;F;325
012;011;202607;202607;FACX_5020;00;MNENI;N;12;6,3;0,00787;0,05;0,00;0,00;0,05;0,00;F;325
012;011;202607;202607;FACX_5020;00;NENV;N;31;16,5;0,01779;0,29;0,01;0,00;0,30;0,00;F;325
012;011;202607;202607;FACX_5022;00;2NENI;D;33;61,9;0,00787;0,49;0,02;0,00;0,51;0,00;F;143
012;011;202607;202607;FACX_5022;00;2NENI;N;15;27,9;0,00787;0,22;0,01;0,00;0,23;0,00;F;143
012;011;202607;202607;FACX_5042;00;2NSNI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;025
012;011;202607;202607;FACX_5043;00;1NENI;D;3;1,8;0,00787;0,01;0,00;0,00;0,01;0,00;F;025
012;011;202607;202607;FACX_5043;00;1NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;025
012;011;202607;202607;FACX_5043;00;1NSEI;D;19;178,3;0,00787;1,40;0,05;0,00;1,45;0,00;F;143
012;011;202607;202607;FACX_5043;00;1NSEI;N;11;67,5;0,00787;0,53;0,02;0,00;0,55;0,00;F;143
012;011;202607;202607;FACX_5043;00;1NSEI;R;1;5,3;0,00787;0,04;0,00;0,00;0,04;0,00;F;143
012;011;202607;202607;FACX_5043;00;2GS8I;D;283;2382,3;0,00787;18,75;0,71;0,00;19,46;0,00;F;143
012;011;202607;202607;FACX_5043;00;2GS8I;N;126;917,6;0,00787;7,22;0,27;0,00;7,49;0,00;F;143
012;011;202607;202607;FACX_5043;00;2GS8I;R;10;8,2;0,00787;0,06;0,00;0,00;0,06;0,00;F;143
012;011;202607;202607;FACX_5043;00;2IENI;D;1018;3061,0;0,00787;24,09;0,91;0,00;25,00;0,00;F;025
012;011;202607;202607;FACX_5043;00;2IENI;N;416;1300,2;0,00787;10,23;0,39;0,00;10,62;0,00;F;025
012;011;202607;202607;FACX_5043;00;2IENI;R;120;764,8;0,00787;6,02;0,23;0,00;6,25;0,00;F;025
012;011;202607;202607;FACX_5043;00;2NENI;D;15949;18754,6;0,00787;147,60;5,60;0,00;153,20;0,00;F;025
012;011;202607;202607;FACX_5043;00;2NENI;D;696;1647,0;0,00787;12,96;0,49;0,00;13,45;0,00;F;D56
012;011;202607;202607;FACX_5043;00;2NENI;N;7391;8378,4;0,00787;65,94;2,50;0,00;68,44;0,00;F;025
012;011;202607;202607;FACX_5043;00;2NENI;N;4;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;225
012;011;202607;202607;FACX_5043;00;2NENI;N;352;758,1;0,00787;5,97;0,23;0,00;6,20;0,00;F;D56
012;011;202607;202607;FACX_5043;00;2NENI;R;447;2202,5;0,00787;17,33;0,66;0,00;17,99;0,00;F;025
012;011;202607;202607;FACX_5043;00;2NENI;R;11;38,3;0,00787;0,30;0,01;0,00;0,31;0,00;F;D56
012;011;202607;202607;FACX_5043;00;2NENI;S;25;62,4;0,00787;0,49;0,02;0,00;0,51;0,00;F;025
012;011;202607;202607;FACX_5043;00;2NSNI;D;90;204,5;0,00787;1,61;0,06;0,00;1,67;0,00;F;143
012;011;202607;202607;FACX_5043;00;2NSNI;N;37;69,4;0,00787;0,55;0,02;0,00;0,57;0,00;F;143
012;011;202607;202607;FACX_5043;00;2NSNI;R;0;5,8;0,00787;0,05;0,00;0,00;0,05;0,00;F;143
012;011;202607;202607;FACX_5043;00;4NENL;N;4;2,0;0,00610;0,01;0,00;0,00;0,01;0,00;F;225
012;011;202607;202607;FACX_5043;00;4NENL;N;1062;2457,5;0,00610;14,99;0,57;0,00;15,56;0,00;F;D56
012;011;202607;202607;FACX_5043;00;4NENL;R;8;23,4;0,00427;0,10;0,00;0,00;0,10;0,00;F;D56
012;011;202607;202607;FACX_5060;00;MNENI;D;153;100,6;0,00787;0,79;0,03;0,00;0,82;0,00;F;010
012;011;202607;202607;FACX_5060;00;MNENI;D;956;732,1;0,00787;5,76;0,22;0,00;5,98;0,00;F;017
012;011;202607;202607;FACX_5060;00;MNENI;D;58651;45458,4;0,00787;357,76;13,56;0,00;371,32;0,00;F;325
012;011;202607;202607;FACX_5060;00;MNENI;D;742;713,9;0,00787;5,62;0,21;0,00;5,83;0,00;F;411
012;011;202607;202607;FACX_5060;00;MNENI;N;105;81,8;0,00787;0,64;0,02;0,00;0,66;0,00;F;010
012;011;202607;202607;FACX_5060;00;MNENI;N;696;554,0;0,00787;4,36;0,17;0,00;4,53;0,00;F;017
012;011;202607;202607;FACX_5060;00;MNENI;N;42136;34442,5;0,00787;271,06;10,27;0,00;281,33;0,00;F;325
012;011;202607;202607;FACX_5060;00;MNENI;N;399;362,0;0,00787;2,85;0,11;0,00;2,96;0,00;F;411
012;011;202607;202607;FACX_5060;00;MNENI;R;12;48,4;0,00787;0,38;0,01;0,00;0,39;0,00;F;010
012;011;202607;202607;FACX_5060;00;MNENI;R;21;37,9;0,00787;0,30;0,01;0,00;0,31;0,00;F;017
012;011;202607;202607;FACX_5060;00;MNENI;R;1442;7888,6;0,00787;62,08;2,35;0,00;64,43;0,00;F;325
012;011;202607;202607;FACX_5060;00;MNENI;R;27;246,1;0,00787;1,94;0,07;0,00;2,01;0,00;F;411
012;011;202607;202607;FACX_5060;00;MNENI;S;83;211,5;0,00787;1,66;0,06;0,00;1,72;0,00;F;325
